0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3,1.4000000000000001,1.5,1.6,1.7000000000000002,1.8,1.9000000000000001,2.0,2.1,2.2,2.3000000000000003,2.4000000000000004,2.5,2.6,2.7,2.8000000000000003,2.9000000000000004,3.0,3.1,3.2,3.3000000000000003,3.4000000000000004,3.5,3.6,3.7,3.8000000000000003,3.9000000000000004,4.0,4.1000000000000005,4.2,4.3,4.4,4.5,4.6000000000000005,4.7,4.800000000000001,4.9,5.0,5.1000000000000005,5.2,5.300000000000001,5.4,5.5,5.6000000000000005,5.7,5.800000000000001,5.9,6.0,6.1000000000000005,6.2,6.300000000000001,6.4,6.5,6.6000000000000005,6.7,6.800000000000001,6.9,7.0,7.1000000000000005,7.2,7.300000000000001,7.4,7.5,7.6000000000000005,7.7,7.800000000000001,7.9,8.0,8.1,8.200000000000001,8.3,8.4,8.5,8.6,8.700000000000001,8.8,8.9,9.0,9.1,9.200000000000001,9.3,9.4,9.5,9.600000000000001,9.700000000000001,9.8,9.9,10.0
0.4768,0.4586,0.4311,0.3905,0.3402,0.2697,0.228,0.1943,0.1755,0.1761,0.1837,0.1935,0.2078,0.2213,0.2208,0.2146,0.1972,0.1718,0.1383,0.1124,0.0714,0.0499,0.0313,0.018,0.0169,0.0341,0.0508,0.0743,0.1115,0.1472,0.1895,0.2283,0.2714,0.3105,0.3361,0.3656,0.3781,0.3704,0.3649,0.355,0.3523,0.3459,0.3306,0.329,0.3401,0.3323,0.3303,0.3312,0.3006,0.2672,0.2474,0.2185,0.1738,0.1352,0.1097,0.0848,0.0719,0.0706,0.071,0.0876,0.0921,0.1124,0.1172,0.1323,0.1374,0.1388,0.1418,0.1461,0.1511,0.1538,0.1651,0.1867,0.2014,0.2326,0.2569,0.2914,0.3234,0.3305,0.3623,0.3752,0.3889,0.3942,0.394,0.3723,0.3501,0.3264,0.305,0.2927,0.2873,0.2781,0.2643,0.2586,0.2587,0.2621,0.2532,0.2297,0.2017,0.1718,0.1208,0.0899,0.0517
